,predict,p0,p1,cal_p0,cal_p1
0,0,0.347351929383367,0.6526480706166329,0.6730454079811085,0.3269545920188915
1,1,0.0759768950965013,0.9240231049034988,0.0792241468263502,0.9207758531736496
2,1,0.0974888408693808,0.9025111591306192,0.0996375335553912,0.9003624664446087
3,1,0.119629568864755,0.880370431135245,0.1254036099187,0.8745963900813
4,1,0.0781955316381897,0.9218044683618102,0.0811384305093098,0.9188615694906902
5,1,0.0850576353044825,0.9149423646955176,0.0873287329220118,0.9126712670779882
6,1,0.0752871129764993,0.9247128870235006,0.0786374514004873,0.9213625485995126
7,1,0.0791488456801296,0.9208511543198704,0.0819738519864518,0.9180261480135482
8,1,0.2233804183681934,0.7766195816318066,0.3255455670742849,0.674454432925715
9,1,0.1005907737103408,0.8994092262896592,0.1029408074572576,0.8970591925427424
10,1,0.0779632612738144,0.9220367387261856,0.0809360633508837,0.9190639366491162
11,1,0.1308742727994714,0.8691257272005285,0.1405573233684814,0.8594426766315185
12,1,0.0960428447098115,0.9039571552901884,0.0981301302176888,0.9018698697823112
13,1,0.0791578854171669,0.920842114582833,0.0819818111832723,0.9180181888167276
14,1,0.0829166972776085,0.9170833027223914,0.0853528965154764,0.9146471034845236
15,1,0.0856252292706004,0.9143747707293997,0.0878594503031729,0.912140549696827
16,1,0.0864408439439975,0.9135591560560024,0.0886271778957856,0.9113728221042144
17,1,0.1649162681115842,0.8350837318884158,0.1958561725264185,0.8041438274735815
18,1,0.0886884945871597,0.9113115054128402,0.0907742861770374,0.9092257138229626
19,1,0.1278747580143852,0.8721252419856148,0.1363713407713302,0.8636286592286697
20,1,0.079377248666434,0.920622751333566,0.0821751693164748,0.9178248306835252
21,1,0.0807272308624636,0.9192727691375364,0.0833742783542743,0.9166257216457256
22,1,0.0994112683740311,0.9005887316259689,0.1016734693942374,0.8983265306057625
23,1,0.0772770644935142,0.922722935506486,0.080340895632444,0.919659104367556
24,1,0.0985013991739622,0.9014986008260376,0.1007053185740282,0.8992946814259718
25,1,0.1167674341560653,0.8832325658439346,0.1217768576445528,0.8782231423554472
26,1,0.0752871129764993,0.9247128870235006,0.0786374514004873,0.9213625485995126
27,1,0.090444818493793,0.909555181506207,0.0924845177548967,0.9075154822451033
28,1,0.0846665158013798,0.9153334841986202,0.086964713305164,0.913035286694836
29,1,0.1404134663981926,0.8595865336018075,0.1545873139320024,0.8454126860679976
