,final_status,p0,p1
0,0.9606481194496156,0.0393518842756748
0,0.8942502737045288,0.1057496964931488
0,0.9643255472183228,0.035674475133419
0,0.8410711288452148,0.1589289009571075
0,0.8873715996742249,0.1126284226775169
0,0.9776689410209656,0.022331042215228
0,0.9705907106399536,0.0294092632830142
0,0.9191592335700988,0.0808407813310623
0,0.7869075536727905,0.2130924612283706
1,0.3018047213554382,0.6981952786445618
1,0.4312628507614136,0.5687371492385864
0,0.8879238367080688,0.1120761558413505
0,0.778868556022644,0.2211314141750335
0,0.9253139495849608,0.0746860206127166
0,0.9894107580184937,0.0105892168357968
0,0.7850584983825684,0.2149415016174316
0,0.9578970670700072,0.0421029105782508
1,0.531509280204773,0.4684907495975494
0,0.8779755234718323,0.1220244914293289
0,0.9797908067703248,0.0202092006802558
0,0.8488833904266357,0.151116594672203
0,0.9722538590431212,0.0277461186051368
0,0.9936774969100952,0.0063224751502275
0,0.757396399974823,0.2426036149263382
0,0.8797006607055664,0.1202993690967559
1,0.4532429575920105,0.5467570424079895
0,0.8712278008460999,0.1287722140550613
0,0.990246832370758,0.0097531620413064
0,0.8717641830444336,0.128235787153244
0,0.7708061933517456,0.2291938364505767
